Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
TUMAGA,PI000000001232,13060400005,CLONIPRES  75MCG TAB,52,1087.5,0.0%,1072.95,0,14.55
TUMAGA,PI000000001233,13060400005,CLONIPRES 150MCG TAB,10,325.68,0.0%,336.7,0,-11.02
TUMAGA,PI000000001337,13060400005,COMBIZAR  50MG/12.5MG TAB,37,711.99,0.0%,855.67,0,-143.68
TUMAGA,PI000000001338,13060400005,COMBIZAR 100MG/25MG TAB,53,1528.35,0.0%,1739.15,0,-210.8
TUMAGA,PI000000001352,13060400005,CONZACE CAP,2743,32891.08,0.2%,32628.18,3150.03,-2887.13
TUMAGA,PI20170000469,13060400005,CONZACE CAP 9+1 PRO,21,2362.5,0.0%,2248.05,253.13,-138.68
TUMAGA,PI2019000000361,13060400005,CONZACE CAP BUY 30CAPS+1 GROOMING KIT,10,3750,0.0%,3568.5,401.8,-220.3
TUMAGA,PI000000001414,13060400005,COXID 200MG CAP,7,248.5,0.0%,235.97,26.63,-14.1
TUMAGA,PI01012014003,13060400005,COXID 400MG CAP,13,708.5,0.0%,674.19,75.92,-41.61
TUMAGA,PI000000001460,13060400005,DECILONE 4MG FRT TAB,231,6903.45,0.0%,6696.13,704.74,-497.42
TUMAGA,PI01122013005,13060400005,DECOLGEN FRT TAB,1446,8569.75,0.1%,8184.36,911.4,-526.01
TUMAGA,PI0110201532,13060400005,DECOLGEN FRT TAB 5+1,55,1636.25,0.0%,1556.5,175.34,-95.59
TUMAGA,PI000000001467,13060400005,DECOLGEN NO-DROWSE TAB,229,1534.3,0.0%,1461.05,164.39,-91.14
TUMAGA,PI000000001471,13060400005,DECOLSIN CAP REF,148,1628,0.0%,1565.84,174.46,-112.3
TUMAGA,PI0101201828,13060400005,DERMALIN BURN OINT 15GM UHP,4,378,0.0%,359.72,40.52,-22.24
TUMAGA,PI0101201501,13060400005,DERMALIN WFIELD OINT 15GM UHP,2,150,0.0%,142.08,16.08,-8.16
TUMAGA,PI0101201699,13060400005,DERMALIN WFIELD OINT 30GM UHP,1,119.5,0.0%,130,12.8,-23.3
TUMAGA,PI000000001522,13060400005,DIATABS CAP,791,5853.4,0.0%,5659,627.15,-432.75
TUMAGA,PI0111201656,13060400005,DIOXEL 450MG/50MG  TAB,94,2888.15,0.0%,3072.72,214.4,-398.97
TUMAGA,PI000000001610,13060400005,DISUDRIN O DROP 10ML,40,4516,0.0%,4299.33,483.87,-267.2
TUMAGA,PI000000001611,13060400005,DISUDRIN O SYR  60ML,37,4255,0.0%,4052.27,455.86,-253.13
TUMAGA,PI000000001612,13060400005,DISUDRIN O SYR 120ML,32,5528,0.0%,5265.28,592.32,-329.6
TUMAGA,PI000000001621,13060400005,DIZITAB 25MG CHEWABLE TAB,8,83.06,0.0%,75.47,8.9,-1.31
TUMAGA,PI000000001625,13060400005,DOLAN FP 100MG 60ML,18,1639.8,0.0%,1562.03,175.68,-97.91
TUMAGA,PI000000001627,13060400005,DOLAN FP FRT 200MG 60ML,32,4627.2,0.0%,4407.51,495.78,-276.09
TUMAGA,PI000000001633,13060400005,DOLFENAL 250MG TAB,134,2144,0.0%,1972.94,229.69,-58.63
TUMAGA,PI000000001634,13060400005,DOLFENAL 500MG TAB,677,19693.85,0.1%,18915.5,2062.85,-1284.5
TUMAGA,PI000000001650,13060400005,DOXIN 100MG CAP,13,1215.5,0.0%,1147.38,130.24,-62.12
TUMAGA,PI000000001656,13060400005,DRENEX 3MG TAB,184,5241.46,0.0%,4990.39,561.58,-310.51
TUMAGA,PI000000001667,13060400005,DUAVENT PULMONEB 500MCG,183,6612.49,0.0%,6935.32,528.75,-851.58
TUMAGA,PI000000001691,13060400005,E ZINC 27.5MG DROP 15ML,5,471.75,0.0%,449.3,50.55,-28.1
TUMAGA,PI000000001692,13060400005,E ZINC 55MG SYR 60ML,10,1010,0.0%,957.4,108.2,-55.6
TUMAGA,PI000000001701,13060400005,ECZACORT 1% CRM 10GM,5,1498,0.0%,1426.6,160.5,-89.1
TUMAGA,PI0107201343,13060400005,ENERVON ACTIV CAP,96,1158.43,0.0%,1199.95,93.71,-135.23
TUMAGA,PI000000001758,13060400005,ENERVON C FLEX TAB,1507,9698.84,0.1%,9289.21,1034.21,-624.58
TUMAGA,PI000000001759,13060400005,ENERVON C PLUS SYR  60ML,4,275,0.0%,261.6,29.48,-16.08
TUMAGA,PI000000001760,13060400005,ENERVON C PLUS SYR 120ML,3,430.5,0.0%,409.44,46.14,-25.08
TUMAGA,PI000000001761,13060400005,ENERVON C PLUS SYR 250ML,4,1000,0.0%,940.72,107.14,-47.86
TUMAGA,PI000000001763,13060400005,ENERVON C TAB 30'S,30,5779.43,0.0%,5551.8,604.36,-376.73
TUMAGA,PI2021000000204,13060400005,ENERVON C TAB 30'S + ARGENTINA CBEEF 150GM,4,778,0.0%,740.24,83.36,-45.6
TUMAGA,PI2021000000239,13060400005,ENERVON C TAB SUGARFREE FC TAB 30'S,5,972.5,0.0%,925.3,104.2,-57
TUMAGA,PI000000001814,13060400005,EQUAL SACHET  PDR 1GM 12'S,2,73,0.0%,67.58,7.82,-2.4
TUMAGA,PI000000001831,13060400005,ERYTHROMYCIN  500MG TAB PHAREX,14,203,0.0%,224,0,-21
TUMAGA,PI2018000000349,13060400005,ESENSAMIN TAB,100,2712,0.0%,3616.34,0,-904.34
TUMAGA,PI202100000055,13060400005,EXFLEM 600MG EFFVSCNT TAB 10'S,8,2600,0.0%,2671.13,225,-296.13
TUMAGA,PI0101202193,13060400005,EXFLEM 600MG GRAN SACHET,36,1325.26,0.0%,1267.2,142,-83.94
TUMAGA,PI000000001887,13060400005,EXIGO  8MG TAB,4,134,0.0%,127,14.36,-7.36
TUMAGA,PI000000001888,13060400005,EXIGO 16MG TAB,45,2036.25,0.0%,1939.63,218.16,-121.54
TUMAGA,PI0106201531,13060400005,EXIGO 24MG TAB,35,1833.32,0.0%,2004.06,122.66,-293.4
TUMAGA,PI000000001893,13060400005,EXPEL 15MG SYR 60ML,43,4988,0.0%,4542.42,534.47,-88.89
TUMAGA,PI000000001891,13060400005,EXPEL 6MG DROPS 15ML,28,2954,0.0%,2809.24,316.47,-171.71
TUMAGA,PI0103201516,13060400005,EXPEL OD 75MG CAP,10,207.5,0.0%,195.54,22.23,-10.27
TUMAGA,PI000000001896,13060400005,EXULTEN 50MG TAB,10,503.5,0.0%,479.15,0,24.35
TUMAGA,PI000000001930,13060400005,FENOFLEX 160MG CAP,39,1230.9,0.0%,1384.63,0,-153.73
TUMAGA,PI000000001934,13060400005,FERLIN DROP 15ML,10,1225,0.0%,1081.62,131.3,12.08
TUMAGA,PI000000001935,13060400005,FERLIN SYR 120ML,3,941.25,0.0%,896.4,100.86,-56.01
TUMAGA,PI0111201649,13060400005,FLOTERA CHEW TAB,22,658.9,0.0%,627.83,70.58,-39.51
TUMAGA,PI000000001986,13060400005,FLOXEL  500MG TAB,1,191.75,0.0%,204.25,0,-12.5
TUMAGA,PI20170000108,13060400005,FLUTIZAL 25MCG/250MCG INH,2,1049.14,0.0%,1164.8,65.57,-181.23
TUMAGA,PI0101201538,13060400005,FORTI-D 800IU CAP,125,686.46,0.0%,766.51,41.46,-121.51
TUMAGA,PI000000002029,13060400005,FORTIFER FA ROTACAP,50,653.21,0.0%,699.5,47.41,-93.7
TUMAGA,PI2021000000187,13060400005,FORTIMA 22IU/500MG/10MG FC TAB,2,24,0.0%,22.73,2.57,-1.3
TUMAGA,PI2021000000191,13060400005,FORTIPLEX TAB 11+1 PHAREX,1,178.5,0.0%,169.81,19.13,-10.44
TUMAGA,PI2019000000128,13060400005,FORTIPLEX TAB PHAREX,80,1275,0.0%,1358.48,95.64,-179.12
TUMAGA,PI000000002036,13060400005,FOZAL 10MG TAB,38,1806,0.0%,2178.74,64.5,-437.24
TUMAGA,PI0103201521,13060400005,FUNXION  75MG CAP,12,358.28,0.0%,477.4,0,-119.12
TUMAGA,PI0103201520,13060400005,FUNXION 150MG CAP,30,1408.93,0.0%,1875.41,0,-466.48
TUMAGA,PI000000002121,13060400005,GI-NORM 10MG TAB,15,449.25,0.0%,426.48,48.13,-25.36
TUMAGA,PI000000002157,13060400005,GLUBITOR 30MG OD TAB,308,2427.36,0.0%,2587.2,0,-159.84
TUMAGA,PI000000002158,13060400005,GLUBITOR 80MG TAB,298,2347.35,0.0%,2524.55,0,-177.2
TUMAGA,PI20170000214,13060400005,GLUCOBEST VAN PDR 400GM,1,840.75,0.0%,867.92,90.08,-117.25
TUMAGA,PI20170000215,13060400005,GLUCOBEST VAN PDR 800GM,2,3372,0.0%,3305.65,361.29,-294.94
TUMAGA,PI000000002190,13060400005,GLUMET  500MG TAB,158,1256.16,0.0%,1365.28,0,-109.12
TUMAGA,PI01012014004,13060400005,GLUMET  850MG TAB,16,174.4,0.0%,165.87,0,8.53
TUMAGA,PI000000002191,13060400005,GLUMET 1000MG TAB,98,940.8,0.0%,1120.13,0,-179.33
TUMAGA,PI000000002192,13060400005,GLUMET XR 500MG TAB,460,4299.48,0.0%,4734.61,0,-435.13
TUMAGA,PI20170000392,13060400005,GLYCOAIR 110MCG/50MCG BREEZHALER,25,1492.72,0.0%,1926.25,17.36,-450.89
TUMAGA,PI000000002198,13060400005,GLYDOLAX 1.9G SUPP INFANT,70,560,0.0%,522.66,59.99,-22.65
TUMAGA,PI000000002197,13060400005,GLYDOLAX 2.5G SUPP ADULT,50,506.64,0.0%,442.23,52.71,11.7
TUMAGA,PI000000002215,13060400005,GROWEE PEDTECH DRP 15ML,4,338.4,0.0%,322.16,36.24,-20
TUMAGA,PI000000002217,13060400005,GROWEE PEDTECH SYR 120ML,1,165.3,0.0%,157.4,17.71,-9.81
TUMAGA,PI000000002218,13060400005,GROWEE PEDTECH SYR 250ML,1,295,0.0%,281.04,31.61,-17.65
TUMAGA,PI202000000099,13060400005,GROWEE SYR 250ML+CEELIN PLUS 60ML PRO,4,1180,0.0%,1124.16,126.44,-70.6
TUMAGA,PI2019000000282,13060400005,GYNEPRO FEMWASH 60ML + 3 NAPKINS,3,212.25,0.0%,202.17,22.74,-12.66
TUMAGA,PI000000002232,13060400005,H2BLOC 20MG TAB,4,96.8,0.0%,92.01,10.37,-5.58
TUMAGA,PI000000002250,13060400005,HEMANEX 500MG CAP,9,267.75,0.0%,254.93,28.69,-15.87
TUMAGA,PI000000002251,13060400005,HEMARATE FA TAB,106,2411.5,0.0%,2286.31,258.4,-133.21
TUMAGA,PI000000002253,13060400005,HEMARATE TAB,67,1596.66,0.0%,1555.02,161.75,-120.11
TUMAGA,PI000000002260,13060400005,HEMOSTAN  500MG CAP,124,4514,0.0%,4417.84,463.79,-367.63
TUMAGA,PI0111201647,13060400005,HERAGEST 200MG S-GEL CAP,59,3186,0.0%,2997.09,341.36,-152.45
TUMAGA,PI000000002272,13060400005,HIMOX   500MG CAP,275,4020.85,0.0%,4312.63,0,-291.78
TUMAGA,PI000000002275,13060400005,HIMOX 125MG SUSP  60ML,7,726.25,0.0%,684.74,77.84,-36.33
TUMAGA,PI000000002276,13060400005,HIMOX 125MG SUSP 105ML,4,496,0.0%,468.2,53.15,-25.35
TUMAGA,PI000000002278,13060400005,HIMOX 250MG SUSP 105ML,2,328.6,0.0%,312.94,35.2,-19.54
TUMAGA,PI000000002291,13060400005,HISTACORT CRM 10GM,1,196.5,0.0%,187,21.05,-11.55
TUMAGA,PI000000002329,13060400005,HYDRITE APPLE 4.1GM,66,1085.7,0.0%,1024.94,116.36,-55.6
TUMAGA,PI000000002330,13060400005,HYDRITE BANANA 4.1GM,36,592.2,0.0%,553.03,63.47,-24.3
TUMAGA,PI000000002331,13060400005,HYDRITE SACHET,40,630,0.0%,583.2,67.51,-20.71
TUMAGA,PI000000002340,13060400005,HYOS 10MG TAB,10,200,0.0%,190.48,21.43,-11.91
TUMAGA,PI000000002352,13060400005,HYTAZ 12.5MG TAB,56,255,0.0%,270.74,0,-15.74
TUMAGA,PI000000002353,13060400005,HYTAZ 25MG TAB,54,334.08,0.0%,328.97,0,5.11
TUMAGA,PI01012014005,13060400005,IDEZAR 150MG TAB,30,602,0.0%,612.91,0,-10.91
TUMAGA,PI01012014006,13060400005,IDEZAR 300MG TAB,15,402,0.0%,501.47,0,-99.47
TUMAGA,PI0109201531,13060400005,IMMUNPRO 500MG TAB,2593,19343.85,0.1%,19264.15,1837.37,-1757.67
TUMAGA,PI000000002391,13060400005,INOFLOX  400MG TAB,10,940,0.0%,886.48,100.72,-47.2
TUMAGA,PI000000002452,13060400005,ISOXILAN 10MG TAB,73,1642.5,0.0%,1562.2,175.97,-95.67
TUMAGA,PI000000002473,13060400005,JOVIA 10MG TAB,36,1693.28,0.0%,1928.3,0,-235.02
TUMAGA,PI000000002491,13060400005,KASTAIR 10MG TAB,24,954,0.0%,923.76,102.22,-71.98
TUMAGA,PI000000002535,13060400005,KIDDILETS 120MG CHEW TAB,532,1327.21,0.0%,1247.31,142.24,-62.34
TUMAGA,PI000000002566,13060400005,KLINDEX 150MG CAP,6,204.86,0.0%,273.05,0,-68.19
TUMAGA,PI000000002567,13060400005,KLINDEX 300MG CAP,29,2079.3,0.0%,1979.45,222.79,-122.94
TUMAGA,PI01112013119,13060400005,KREMIL S ADVANCE TAB,140,2755.03,0.0%,2641.54,290.63,-177.14
TUMAGA,PI2018000000429,13060400005,KREMIL S ADVANCE TAB 4+1 PRO,6,475.2,0.0%,452.64,50.92,-28.36
TUMAGA,PI000000002581,13060400005,KREMIL S TAB,390,2911.95,0.0%,2813.34,309.12,-210.51
TUMAGA,PI000000002582,13060400005,KREMIL S TAB 5+1,94,3525,0.0%,3390.47,377.7,-243.17
TUMAGA,PI0111201642,13060400005,LACTEZIN 5MG CAP,9,234,0.0%,220.91,25.07,-11.98
TUMAGA,PI2020000000199,13060400005,LACTEZIN 5MG CAP 6+1,8,1248,0.0%,1178.18,133.7,-63.88
TUMAGA,PI000000002719,13060400005,LIFEZAR  50MG TAB,301,6688.11,0.0%,6961,0,-272.89
TUMAGA,PI000000002720,13060400005,LIFEZAR 100MG TAB,245,6526.32,0.0%,6613.36,0,-87.04
TUMAGA,PI000000002765,13060400005,LLANOL 100MG TAB,42,562.8,0.0%,534.34,60.32,-31.86
TUMAGA,PI000000002766,13060400005,LLANOL 300MG TAB,15,577.5,0.0%,549.84,61.89,-34.23
TUMAGA,PI000000002790,13060400005,LORAPED SYR 60ML,1,255.5,0.0%,243.26,27.38,-15.14
TUMAGA,PI000000002797,13060400005,LORMIDE 2MG CAP,35,262.5,0.0%,246.75,28.13,-12.38
TUMAGA,PI2018000000142,13060400005,LOSARTAN K 50MG FC TAB PHAREX,25,273,0.0%,312.5,0,-39.5
TUMAGA,PI000000002898,13060400005,MAXVIT CAP,19,266,0.0%,250.95,28.5,-13.45
TUMAGA,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,1699,9987.8,0.1%,9616.81,1063.36,-692.37
TUMAGA,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,211,2228.47,0.0%,2189.56,225.52,-186.61
TUMAGA,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,104,4492.8,0.0%,4317.02,481.4,-305.62
TUMAGA,PI0108201542,13060400005,METCORT  4MG TAB,17,167.45,0.0%,159.14,17.94,-9.63
TUMAGA,PI0101202196,13060400005,METCORT 16MG TAB,46,1377.5,0.0%,1456.87,106.89,-186.26
TUMAGA,PI0101202035,13060400005,MOMECORT 0.1% CRM 5GM,1,353.6,0.0%,336.74,37.89,-21.03
TUMAGA,PI000000003086,13060400005,MONTRA 30MG CAP,127,1618.22,0.0%,2105.67,14.91,-502.36
TUMAGA,PI000000003102,13060400005,MOTIVEST 20MG CAP,10,483.5,0.0%,460.17,0,23.33
TUMAGA,PI000000003103,13060400005,MOVELAX 3.3GM/5ML SYR 120ML,2,585,0.0%,649.82,36.56,-101.38
TUMAGA,PI000000003104,13060400005,MOVELAX SYR  30ML,3,335.7,0.0%,304.29,35.97,-4.56
TUMAGA,PI0101201746,13060400005,MULTI B TAB,10,45,0.0%,42.5,4.82,-2.32
TUMAGA,PI201800000077,13060400005,MUPICIN OINT 10GM,1,423.75,0.0%,403.57,45.4,-25.22
TUMAGA,PI000000003142,13060400005,MUPICIN OINT 5GM,5,1377.5,0.0%,1249.55,147.6,-19.65
TUMAGA,PI000000003146,13060400005,MUSKELAX TAB,12,146.4,0.0%,139.12,15.68,-8.4
TUMAGA,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,24,8400,0.1%,8012.4,900,-512.4
TUMAGA,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,764,8857.23,0.1%,8501.97,948.97,-593.71
TUMAGA,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,75,10440,0.1%,10015.37,1118.55,-693.92
TUMAGA,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,1,130,0.0%,113.04,13.93,3.03
TUMAGA,PI2019000000293,13060400005,MYRA CLSC MOIST LOT 200ML,4,520,0.0%,452.16,55.72,12.12
TUMAGA,PI202000000093,13060400005,"MYRA CLSC MOIST LOT 200ML ""B1T1""",1,130,0.0%,113.04,13.93,3.03
TUMAGA,PI2019000000242,13060400005,MYRA CLSC WHITENING LOT 100ML,4,420,0.0%,365.2,45,9.8
TUMAGA,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,4,720,0.0%,626.08,77.15,16.77
TUMAGA,PI2019000000244,13060400005,MYRA CLSC WHITENING LOT 200ML,2,360,0.0%,313.04,38.58,8.38
TUMAGA,PI2019000000160,13060400005,MYRA CLSC WHITENING LOT 50ML,6,360,0.0%,313.02,38.58,8.4
TUMAGA,PI202000000013,13060400005,MYRA CLSC WHITNG LOT 400ML,2,586,0.0%,558.26,62.78,-35.04
TUMAGA,PI2020000000157,13060400005,MYRA FRESH GLOW WHT FM 45ML,2,210,0.0%,182.6,22.5,4.9
TUMAGA,PI2019000000340,13060400005,MYRA FRESH GLOW WHT FM SFL 40ML,1,105,0.0%,91.3,11.25,2.45
TUMAGA,PI2019000000161,13060400005,MYRA FRESH GLOW WHT FW SCHT 10ML,20,300,0.0%,260.84,32.17,6.99
TUMAGA,PI2019000000246,13060400005,MYRA MOIST PLUS LOT 100ML,5,400,0.0%,347.8,42.85,9.35
TUMAGA,PI2019000000247,13060400005,MYRA MOIST PLUS LOT 200ML,3,450,0.0%,391.32,48.21,10.47
TUMAGA,PI2019000000248,13060400005,MYRA MOIST PLUS LOT 50ML,9,387,0.0%,336.58,41.47,8.95
TUMAGA,PI2021000000363,13060400005,MYRA PROTECTING PLUS LOT 200ML,2,306,0.0%,278.26,32.78,-5.04
TUMAGA,PI2021000000364,13060400005,MYRA PROTECTING PLUS LOT 50ML,4,188,0.0%,173.92,20.16,-6.08
TUMAGA,PI2019000000249,13060400005,MYRA SMOOTH GLOW WHT FM 7ML,2,22,0.0%,19.13,2.36,0.51
TUMAGA,PI2021000000331,13060400005,"MYRA SMOOTH GLOW WHT FM SFL 40ML ""B1T1""",1,105,0.0%,91.3,11.25,2.45
TUMAGA,PI2019000000250,13060400005,MYRA SMOOTH GLOW WHT FW 50ML,3,225,0.0%,195.66,24.12,5.22
TUMAGA,PI2019000000341,13060400005,MYRA SMOOTH GLOW WHT FW MDS 10ML,14,210,0.0%,182.59,22.52,4.89
TUMAGA,PI2019000000295,13060400005,MYRA SMOOTH GLW MOIST FM 40ML,2,191.8,0.0%,182.6,20.56,-11.36
TUMAGA,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,101,1944.25,0.0%,1836.38,208.34,-100.47
TUMAGA,PI2019000000124,13060400005,MYRA ULTIMATE SOFTGEL CAP 8'S,4,616,0.0%,581.81,66,-31.81
TUMAGA,PI2019000000252,13060400005,MYRA WHITENING PLUS LOT 200ML,6,1248,0.0%,1085.22,133.74,29.04
TUMAGA,PI2019000000296,13060400005,MYRA WHITENING PLUS LOT 50ML,5,319.5,0.0%,304.35,34.25,-19.1
TUMAGA,PI000000003220,13060400005,MYRACOF 30MG TAB,33,148.5,0.0%,139.92,15.9,-7.32
TUMAGA,PI202100000010,13060400005,MYRACOF 30MG TAB 7+1,9,283.5,0.0%,267.12,30.4,-14.02
TUMAGA,PI000000003225,13060400005,NAFARIN A TAB,153,1055.7,0.0%,994.5,113.14,-51.94
TUMAGA,PI000000003243,13060400005,NAPREX MELON DROPS 15ML,3,174,0.0%,161.64,18.63,-6.27
TUMAGA,PI000000003261,13060400005,NASOCLEAR NASAL SPRAY 30ML,4,300,0.0%,285.68,32.15,-17.83
TUMAGA,PI000000003262,13060400005,NASOFLO 50MCG 120D,5,2910.46,0.0%,3129.4,211.23,-430.17
TUMAGA,PI202100000066,13060400005,NATURALS STEVIA SWEETENER TAB 200'S,1,247.75,0.0%,235.85,26.54,-14.64
TUMAGA,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,28,641.2,0.0%,609.97,68.69,-37.46
TUMAGA,PI000000003313,13060400005,NEOZEP DROP 10ML,17,1630.3,0.0%,1551.42,174.71,-95.83
TUMAGA,PI0105201532,13060400005,NEOZEP FRT CAPLET,2794,13751.27,0.1%,13179.2,1455.55,-883.48
TUMAGA,PI0104201567,13060400005,NEOZEP FRT CAPLET 5+1,1,24.75,0.0%,23.55,2.65,-1.45
TUMAGA,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,510,20192.47,0.1%,19245.34,2163.48,-1216.35
TUMAGA,PI0105201533,13060400005,NEOZEP NON-DROWSY CAPLET,62,356.5,0.0%,336.34,38.19,-18.03
TUMAGA,PI000000003317,13060400005,NEOZEP SYR 60ML,67,6425.3,0.0%,6114.42,688.5,-377.62
TUMAGA,PI000000003348,13060400005,NEUROGEN E REF TAB,20,278,0.0%,264.16,29.8,-15.96
TUMAGA,PI0112201526,13060400005,NEUROGEN E REF TAB 8'S,1,111.2,0.0%,105.06,11.91,-5.77
TUMAGA,PI2021000000313,13060400005,NEUROGEN E TAB 6+1,6,500.4,0.0%,475.48,53.62,-28.7
TUMAGA,PI0108201511,13060400005,NEUROGEN E TAB 7+1,4,389.2,0.0%,369.77,41.71,-22.28
TUMAGA,PI000000003406,13060400005,NORIZEC 2MG TAB,97,1695.75,0.0%,1840.96,0,-145.21
TUMAGA,PI000000003407,13060400005,NORIZEC 3MG TAB,92,2285.35,0.0%,2405.78,0,-120.43
TUMAGA,PI000000003420,13060400005,NORPLUS 10MG/12.5MG TAB,22,621.5,0.0%,591.43,0,30.07
TUMAGA,PI000000003424,13060400005,NORTEN 10MG TAB,10,187.5,0.0%,176.7,0,10.8
TUMAGA,PI000000003458,13060400005,NUTRILIN DROP 15ML,4,326,0.0%,310.04,34.92,-18.96
TUMAGA,PI000000003459,13060400005,NUTRILIN DROP 30ML,15,1809.6,0.0%,1727.7,193.83,-111.93
TUMAGA,PI000000003460,13060400005,NUTRILIN SYR 120ML,10,1809.39,0.0%,1729.7,193.83,-114.14
TUMAGA,PI000000003461,13060400005,NUTRILIN SYR 250ML,2,637,0.0%,606.46,68.26,-37.72
TUMAGA,PI000000003464,13060400005,NUTROPLEX W/I&L SYR  60ML,4,333,0.0%,314.64,35.68,-17.32
TUMAGA,PI000000003465,13060400005,NUTROPLEX W/I&L SYR 120ML,9,1413,0.0%,1344.87,151.38,-83.25
TUMAGA,PI000000003466,13060400005,NUTROPLEX W/I&L SYR 250ML,3,814.5,0.0%,775.2,87.27,-47.97
TUMAGA,PI000000003477,13060400005,OBIMIN PLUS CAP,72,1188,0.0%,1129.68,127.29,-68.97
TUMAGA,PI000000003525,13060400005,OMEPRON  20MG CAP,6,269.7,0.0%,256.76,28.9,-15.96
TUMAGA,PI000000003526,13060400005,OMEPRON  40MG CAP,14,933.8,0.0%,889.42,100.05,-55.67
TUMAGA,PI000000003666,13060400005,PEDIAMOX 250MG SUSP  60ML,4,479.8,0.0%,457,0,22.8
TUMAGA,PI000000003667,13060400005,PEDIAMOX DRP 10ML,2,159,0.0%,152.74,17.04,-10.78
TUMAGA,PI2021000000105,13060400005,PH CARE COOLING COMFORT FW 150ML,1,126.75,0.0%,118.23,13.58,-5.06
TUMAGA,PI2021000000252,13060400005,PH CARE COOLING COMFORT FW 150ML P20.00 OFF,1,106.75,0.0%,95.83,11.44,-0.52
TUMAGA,PI2021000000106,13060400005,PH CARE COOLING COMFORT FW 50ML,17,884,0.0%,826.19,94.69,-36.88
TUMAGA,PI2021000000253,13060400005,PH CARE COOLING COMFORT FW 50ML P8.00 OFF,4,176,0.0%,158.55,18.85,-1.4
TUMAGA,PI2021000000107,13060400005,PH CARE COOLING COMFORT FW 5ML,31,186,0.0%,172.26,19.92,-6.18
TUMAGA,PI2021000000109,13060400005,PH CARE DELICATE WHITE FW 50ML,2,112,0.0%,104.68,12,-4.68
TUMAGA,PI2021000000254,13060400005,PH CARE DELICATE WHITE FW 50ML P8.00 OFF,4,192,0.0%,173.52,20.56,-2.08
TUMAGA,PI2021000000110,13060400005,PH CARE DELICATE WHITE FW 5ML,33,231,0.0%,215.87,24.75,-9.62
TUMAGA,PI2021000000114,13060400005,PH CARE FLORAL CLEAN FEM WIPES 10'S,8,316,0.0%,294.32,33.84,-12.16
TUMAGA,PI2021000000255,13060400005,PH CARE FLORAL CLEAN FW 150ML P20.00 OFF,1,102.5,0.0%,91.72,10.98,-0.2
TUMAGA,PI2021000000112,13060400005,PH CARE FLORAL CLEAN FW 50ML,10,502.5,0.0%,467.29,53.82,-18.61
TUMAGA,PI2021000000256,13060400005,PH CARE FLORAL CLEAN FW 50ML P8.00 OFF,4,169,0.0%,151.08,18.12,-0.2
TUMAGA,PI2021000000113,13060400005,PH CARE FLORAL CLEAN FW 5ML,20,100,0.0%,93.45,10.74,-4.19
TUMAGA,PI202100000011,13060400005,PH CARE FRESH BLOSSOMS  50ML 30% OFF,3,105,0.0%,95.61,11.25,-1.86
TUMAGA,PI000000003713-LESS30,13060400005,PH CARE FRESH BLOSSOMS 150ML 30% OFF,1,81.9,0.0%,74.6,8.78,-1.48
TUMAGA,PI0101202135-LESS30,13060400005,PH CARE NATL GUAVA 50ML 30% OFF,1,37.1,0.0%,34.06,3.98,-0.94
TUMAGA,PI2021000000118,13060400005,PH CARE NATURAL PRO FEM WIPES 10'S,6,268.5,0.0%,250.01,28.75,-10.26
TUMAGA,PI2021000000258,13060400005,PH CARE NATURAL PROTECTION FW 150ML P20.00 OFF,2,220,0.0%,194.5,23.58,1.92
TUMAGA,PI2021000000116,13060400005,PH CARE NATURAL PROTECTION FW 50ML,2,106.5,0.0%,99.08,11.42,-4
TUMAGA,PI2021000000257,13060400005,PH CARE NATURAL PROTECTION FW 50ML P8.00 OFF,3,135.75,0.0%,121.74,14.55,-0.54
TUMAGA,PI2021000000117,13060400005,PH CARE NATURAL PROTECTION FW 5ML,42,252,0.0%,233.37,27,-8.37
TUMAGA,PI000000003727,13060400005,PH CARE PINK PASSION  5ML,1,4.5,0.0%,4.23,0.48,-0.21
TUMAGA,PI000000003733--LESS30,13060400005,PH CARE PSNTE BLOOM   5ML 30% OFF,6,21,0.0%,18.36,2.25,0.39
TUMAGA,PI000000003789,13060400005,PIOZONE 15MG TAB,5,96.25,0.0%,91.34,0,4.91
TUMAGA,PI000000003790,13060400005,PIOZONE 30MG TAB,3,82.05,0.0%,78.18,0,3.87
TUMAGA,PI000000003825,13060400005,PLOGREL 75MG TAB,345,10496.17,0.1%,13746.91,0,-3250.74
TUMAGA,PI0101201875,13060400005,PROGLIN  50MG TAB,79,2024,0.0%,2153.3,0,-129.3
TUMAGA,PI0101201878,13060400005,PROGLIN MET 50/1GM TAB,136,3806.25,0.0%,4040.53,0,-234.28
