Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
TETUAN YUBENCO,PI0101201934,13060400005,DERMALIN BURN OINT 30GM UHP,1,148.75,0.0%,141.51,15.94,-8.7
TETUAN YUBENCO,PI0101201501,13060400005,DERMALIN WFIELD OINT 15GM UHP,1,75,0.0%,71.04,8.04,-4.08
TETUAN YUBENCO,PI0101201699,13060400005,DERMALIN WFIELD OINT 30GM UHP,4,478,0.0%,456.79,51.2,-29.99
TETUAN YUBENCO,PI000000001522,13060400005,DIATABS CAP,658,4868.54,0.0%,4705.15,521.63,-358.24
TETUAN YUBENCO,PI0101201778,13060400005,DIATABS CAP 5+1,1,37,0.0%,35.77,3.96,-2.73
TETUAN YUBENCO,PI0111201656,13060400005,DIOXEL 450MG/50MG  TAB,2,49.29,0.0%,65.38,0,-16.09
TETUAN YUBENCO,PI000000001610,13060400005,DISUDRIN O DROP 10ML,10,1129,0.0%,1074.89,120.99,-66.88
TETUAN YUBENCO,PI000000001611,13060400005,DISUDRIN O SYR  60ML,21,2415,0.0%,2299.95,258.72,-143.67
TETUAN YUBENCO,PI000000001612,13060400005,DISUDRIN O SYR 120ML,4,691,0.0%,658.12,74.04,-41.16
TETUAN YUBENCO,PI000000001621,13060400005,DIZITAB 25MG CHEWABLE TAB,14,147,0.0%,138.68,15.75,-7.43
TETUAN YUBENCO,PI000000001625,13060400005,DOLAN FP 100MG 60ML,1,91.1,0.0%,86.78,9.76,-5.44
TETUAN YUBENCO,PI000000001627,13060400005,DOLAN FP FRT 200MG 60ML,14,2024.4,0.0%,1928.36,216.89,-120.85
TETUAN YUBENCO,PI000000001633,13060400005,DOLFENAL 250MG TAB,492,7872,0.1%,7493.16,843.42,-464.58
TETUAN YUBENCO,PI000000001634,13060400005,DOLFENAL 500MG TAB,54,1542.97,0.0%,1508.76,154.07,-119.86
TETUAN YUBENCO,PI000000001646,13060400005,DOPEZIL 10MG TAB,30,2046,0.0%,2424.51,0,-378.51
TETUAN YUBENCO,PI000000001650,13060400005,DOXIN 100MG CAP,14,1158.5,0.0%,1103.22,0,55.28
TETUAN YUBENCO,PI0106201530,13060400005,DOXOFIX 400MG TAB,11,214.5,0.0%,202.3,22.99,-10.79
TETUAN YUBENCO,PI000000001655,13060400005,DRENEX .75MG TAB,11,157.9,0.0%,152.97,14.08,-9.15
TETUAN YUBENCO,PI000000001656,13060400005,DRENEX 3MG TAB,51,1338.75,0.0%,1235,0,103.75
TETUAN YUBENCO,PI000000001667,13060400005,DUAVENT PULMONEB 500MCG,95,3496.72,0.0%,3600.33,298.47,-402.08
TETUAN YUBENCO,PI000000001691,13060400005,E ZINC 27.5MG DROP 15ML,2,188.7,0.0%,179.72,20.22,-11.24
TETUAN YUBENCO,PI000000001692,13060400005,E ZINC 55MG SYR 60ML,3,303,0.0%,287.22,32.46,-16.68
TETUAN YUBENCO,PI000000001701,13060400005,ECZACORT 1% CRM 10GM,4,1198.4,0.0%,1141.28,128.4,-71.28
TETUAN YUBENCO,PI0107201343,13060400005,ENERVON ACTIV CAP,100,1325,0.0%,1249.51,141.98,-66.49
TETUAN YUBENCO,PI000000001758,13060400005,ENERVON C FLEX TAB,1131,7202.81,0.1%,6971.47,747.07,-515.73
TETUAN YUBENCO,PI000000001759,13060400005,ENERVON C PLUS SYR  60ML,1,68.75,0.0%,65.4,7.37,-4.02
TETUAN YUBENCO,PI000000001760,13060400005,ENERVON C PLUS SYR 120ML,2,287,0.0%,272.96,30.76,-16.72
TETUAN YUBENCO,PI000000001761,13060400005,ENERVON C PLUS SYR 250ML,1,250,0.0%,235.18,26.79,-11.97
TETUAN YUBENCO,PI000000001762,13060400005,ENERVON C PLUS SYR 500ML,1,371.65,0.0%,353.96,39.82,-22.13
TETUAN YUBENCO,PI000000001763,13060400005,ENERVON C TAB 30'S,41,7863.36,0.1%,7587.46,812.76,-536.86
TETUAN YUBENCO,PI2018000000424,13060400005,EQUAL GOLD SUCRALOSE 150GM,1,179,0.0%,168.21,19.18,-8.39
TETUAN YUBENCO,PI000000001814,13060400005,EQUAL SACHET  PDR 1GM 12'S,2,73,0.0%,67.58,7.82,-2.4
TETUAN YUBENCO,PI2018000000349,13060400005,ESENSAMIN TAB,35,983.1,0.0%,1246.34,0,-263.24
TETUAN YUBENCO,PI2020000000115,13060400005,EXFLEM 200MG PDR SOL 3GM SACHET,2,33,0.0%,31.64,3.54,-2.18
TETUAN YUBENCO,PI202100000055,13060400005,EXFLEM 600MG EFFVSCNT TAB 10'S,1,250,0.0%,333.89,0,-83.89
TETUAN YUBENCO,PI000000001887,13060400005,EXIGO  8MG TAB,13,435.5,0.0%,412.75,46.67,-23.92
TETUAN YUBENCO,PI000000001888,13060400005,EXIGO 16MG TAB,44,1913.43,0.0%,1896.54,184.23,-167.34
TETUAN YUBENCO,PI0106201531,13060400005,EXIGO 24MG TAB,14,843.5,0.0%,801.64,90.4,-48.54
TETUAN YUBENCO,PI000000001893,13060400005,EXPEL 15MG SYR 60ML,26,3016,0.0%,2874.04,323.18,-181.22
TETUAN YUBENCO,PI000000001891,13060400005,EXPEL 6MG DROPS 15ML,20,2110,0.0%,2006.6,226.03,-122.63
TETUAN YUBENCO,PI000000001896,13060400005,EXULTEN 50MG TAB,14,677.82,0.0%,670.81,0,7.01
TETUAN YUBENCO,PI000000001930,13060400005,FENOFLEX 160MG CAP,18,596.8,0.0%,639.05,0,-42.25
TETUAN YUBENCO,PI000000001934,13060400005,FERLIN DROP 15ML,10,1225,0.0%,1166.5,131.27,-72.77
TETUAN YUBENCO,PI000000001935,13060400005,FERLIN SYR 120ML,6,1882.5,0.0%,1792.81,201.71,-112.02
TETUAN YUBENCO,PI000000001940,13060400005,FERSULFATE IRON TAB UHP 100'S,5,705,0.0%,6.6,75.55,622.85
TETUAN YUBENCO,PI0111201649,13060400005,FLOTERA CHEW TAB,2,59.9,0.0%,57.08,6.42,-3.6
TETUAN YUBENCO,PI20170000107,13060400005,FLUTIZAL 25MCG/125MCG INH,1,294.29,0.0%,392,0,-97.71
TETUAN YUBENCO,PI0101201538,13060400005,FORTI-D 800IU CAP,200,1290,0.0%,1226.42,138.21,-74.63
TETUAN YUBENCO,PI000000002029,13060400005,FORTIFER FA ROTACAP,20,295,0.0%,279.8,31.6,-16.4
TETUAN YUBENCO,PI2021000000187,13060400005,FORTIMA 22IU/500MG/10MG FC TAB,20,240,0.0%,227.28,25.72,-13
TETUAN YUBENCO,PI2021000000414,13060400005,FORTIMA 22IU/500MG/10MG FC TAB 7+1,3,252,0.0%,238.74,27,-13.74
TETUAN YUBENCO,PI2021000000484,13060400005,FORTIMA 22IU/500MG/10MG FC TAB 8'S,2,192,0.0%,181.82,20.58,-10.4
TETUAN YUBENCO,PI2021000000191,13060400005,FORTIPLEX TAB 11+1 PHAREX,1,178.5,0.0%,169.81,19.13,-10.44
TETUAN YUBENCO,PI2019000000128,13060400005,FORTIPLEX TAB PHAREX,30,535.5,0.0%,509.43,57.38,-31.31
TETUAN YUBENCO,PI000000002036,13060400005,FOZAL 10MG TAB,23,1075,0.0%,1318.71,32.25,-275.96
TETUAN YUBENCO,PI0103201521,13060400005,FUNXION  75MG CAP,19,625.6,0.0%,696.2,0,-70.6
TETUAN YUBENCO,PI000000002121,13060400005,GI-NORM 10MG TAB,29,868.55,0.0%,824.53,93.06,-49.04
TETUAN YUBENCO,PI000000002157,13060400005,GLUBITOR 30MG OD TAB,339,2683.32,0.0%,2847.6,0,-164.28
TETUAN YUBENCO,PI000000002158,13060400005,GLUBITOR 80MG TAB,123,1041.3,0.0%,1042.06,0,-0.76
TETUAN YUBENCO,PI20170000214,13060400005,GLUCOBEST VAN PDR 400GM,2,1770,0.0%,1735.84,189.64,-155.48
TETUAN YUBENCO,PI20170000215,13060400005,GLUCOBEST VAN PDR 800GM,2,3372,0.0%,3305.66,361.29,-294.95
TETUAN YUBENCO,PI2021000000241,13060400005,GLUCOPRO PDR DRINK MIX 7GM,30,922.5,0.0%,872.72,98.84,-49.06
TETUAN YUBENCO,PI000000002190,13060400005,GLUMET  500MG TAB,309,2697.3,0.0%,2670.02,0,27.28
TETUAN YUBENCO,PI01012014004,13060400005,GLUMET  850MG TAB,2,21.8,0.0%,20.73,0,1.07
TETUAN YUBENCO,PI000000002191,13060400005,GLUMET 1000MG TAB,78,936,0.0%,891.54,0,44.46
TETUAN YUBENCO,PI000000002192,13060400005,GLUMET XR 500MG TAB,386,3782.16,0.0%,3972.66,0,-190.5
TETUAN YUBENCO,PI000000002198,13060400005,GLYDOLAX 1.9G SUPP INFANT,29,232.75,0.0%,216.52,24.93,-8.7
TETUAN YUBENCO,PI000000002197,13060400005,GLYDOLAX 2.5G SUPP ADULT,89,907.19,0.0%,804.64,95.63,6.92
TETUAN YUBENCO,PI000000002217,13060400005,GROWEE PEDTECH SYR 120ML,10,1653,0.0%,1574,177.1,-98.1
TETUAN YUBENCO,PI000000002218,13060400005,GROWEE PEDTECH SYR 250ML,8,2360,0.0%,2248.32,252.88,-141.2
TETUAN YUBENCO,PI2019000000344,13060400005,GYNEPRO ULTRA PROT FEM W 150ML,2,321,0.0%,302.74,34.4,-16.14
TETUAN YUBENCO,PI000000002232,13060400005,H2BLOC 20MG TAB,10,242,0.0%,230,25.93,-13.93
TETUAN YUBENCO,PI000000002251,13060400005,HEMARATE FA TAB,69,1543.75,0.0%,1488.25,158.44,-102.94
TETUAN YUBENCO,PI000000002253,13060400005,HEMARATE TAB,65,1513.18,0.0%,1508.61,143.49,-138.92
TETUAN YUBENCO,PI000000002260,13060400005,HEMOSTAN  500MG CAP,63,2441.25,0.0%,2205,261.56,-25.31
TETUAN YUBENCO,PI0111201647,13060400005,HERAGEST 200MG S-GEL CAP,3,162,0.0%,152.39,17.36,-7.75
TETUAN YUBENCO,PI000000002272,13060400005,HIMOX   500MG CAP,64,944,0.0%,896.13,0,47.87
TETUAN YUBENCO,PI000000002276,13060400005,HIMOX 125MG SUSP 105ML,1,112,0.0%,117.05,0,-5.05
TETUAN YUBENCO,PI000000002292,13060400005,HISTACORT 2MG TAB,25,247.5,0.0%,234.25,26.51,-13.26
TETUAN YUBENCO,PI000000002329,13060400005,HYDRITE APPLE 4.1GM,31,509.95,0.0%,484.84,54.64,-29.53
TETUAN YUBENCO,PI000000002330,13060400005,HYDRITE BANANA 4.1GM,17,279.65,0.0%,262.18,29.96,-12.49
TETUAN YUBENCO,PI000000002331,13060400005,HYDRITE SACHET,13,204.75,0.0%,194.09,21.95,-11.29
TETUAN YUBENCO,PI000000002340,13060400005,HYOS 10MG TAB,13,260,0.0%,247.63,27.86,-15.49
TETUAN YUBENCO,PI000000002353,13060400005,HYTAZ 25MG TAB,21,134.4,0.0%,127.93,0,6.47
TETUAN YUBENCO,PI01012014005,13060400005,IDEZAR 150MG TAB,32,688,0.0%,653.77,0,34.23
TETUAN YUBENCO,PI01012014006,13060400005,IDEZAR 300MG TAB,12,388.6,0.0%,401.17,0,-12.57
TETUAN YUBENCO,PI000000002364,13060400005,IMMUNOSIN 250MG SYR 60ML,3,745.8,0.0%,641.87,0,103.93
TETUAN YUBENCO,PI0109201531,13060400005,IMMUNPRO 500MG TAB,1191,9038.1,0.1%,8848.3,901.48,-711.68
TETUAN YUBENCO,PI202200000010,13060400005,IMMUNTAB 500MG/10MG CAP,115,789.32,0.0%,759.43,81.91,-52.02
TETUAN YUBENCO,PI000000002452,13060400005,ISOXILAN 10MG TAB,34,765,0.0%,727.6,81.96,-44.56
TETUAN YUBENCO,PI000000002473,13060400005,JOVIA 10MG TAB,37,1494.8,0.0%,1769.53,0,-274.73
TETUAN YUBENCO,PI000000002490,13060400005,KASTAIR  5MG EZ TAB,18,486,0.0%,463.59,52.07,-29.66
TETUAN YUBENCO,PI000000002491,13060400005,KASTAIR 10MG TAB,47,1527.54,0.0%,1809.05,72.41,-353.92
TETUAN YUBENCO,PI000000002567,13060400005,KLINDEX 300MG CAP,24,1420.8,0.0%,1638.16,0,-217.36
TETUAN YUBENCO,PI01112013119,13060400005,KREMIL S ADVANCE TAB,130,2574,0.0%,2452.87,275.79,-154.66
TETUAN YUBENCO,PI000000002581,13060400005,KREMIL S TAB,479,3571.07,0.0%,3455.36,376.9,-261.19
TETUAN YUBENCO,PI000000002582,13060400005,KREMIL S TAB 5+1 PRO,35,1312.5,0.0%,1262.44,140.65,-90.59
TETUAN YUBENCO,PI0111201642,13060400005,LACTEZIN 5MG CAP,6,156,0.0%,147.28,16.72,-8
TETUAN YUBENCO,PI2020000000199,13060400005,LACTEZIN 5MG CAP 6+1,8,1248,0.0%,1178.17,133.69,-63.86
TETUAN YUBENCO,PI000000002704,13060400005,LEVOX  750MG TAB,4,1003,0.0%,1068.52,0,-65.52
TETUAN YUBENCO,PI000000002719,13060400005,LIFEZAR  50MG TAB,91,2128.68,0.0%,2104.48,0,24.2
TETUAN YUBENCO,PI000000002720,13060400005,LIFEZAR 100MG TAB,2,56.8,0.0%,53.99,0,2.81
TETUAN YUBENCO,PI000000002762,13060400005,LIVERPRIME CAP,28,961.8,0.0%,915.47,103.04,-56.71
TETUAN YUBENCO,PI2021000000173,13060400005,LIVERPRIME HD CAP,29,1834.25,0.0%,1746.28,196.53,-108.56
TETUAN YUBENCO,PI000000002765,13060400005,LLANOL 100MG TAB,58,662.34,0.0%,737.86,40.19,-115.71
TETUAN YUBENCO,PI000000002766,13060400005,LLANOL 300MG TAB,4,154,0.0%,146.62,16.5,-9.12
TETUAN YUBENCO,PI000000002790,13060400005,LORAPED SYR 60ML,1,255.5,0.0%,243.26,27.38,-15.14
TETUAN YUBENCO,PI000000002797,13060400005,LORMIDE 2MG CAP,23,172.5,0.0%,162.16,18.48,-8.14
TETUAN YUBENCO,PI000000002898,13060400005,MAXVIT CAP,24,336,0.0%,316.98,36,-16.98
TETUAN YUBENCO,PI202200000033,13060400005,MAXVIT CAP 6+1 PRO,3,252,0.0%,237.75,27,-12.75
TETUAN YUBENCO,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,847,4994.67,0.0%,4794.31,535.11,-334.75
TETUAN YUBENCO,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,285,3077.52,0.0%,2957.53,329.71,-209.72
TETUAN YUBENCO,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,34,1468.8,0.0%,1411.34,157.4,-99.94
TETUAN YUBENCO,PI0101202196,13060400005,METCORT 16MG TAB,38,1121,0.0%,1203.48,81.94,-164.42
TETUAN YUBENCO,PI0101202035,13060400005,MOMECORT 0.1% CRM 5GM,1,353.6,0.0%,336.74,37.89,-21.03
TETUAN YUBENCO,PI000000003086,13060400005,MONTRA 30MG CAP,128,1764.86,0.0%,2122.24,65.25,-422.63
TETUAN YUBENCO,PI000000003087,13060400005,MONTRA 60MG CAP,57,1305.6,0.0%,1413.4,0,-107.8
TETUAN YUBENCO,PI000000003103,13060400005,MOVELAX 3.3GM/5ML SYR 120ML,5,1511.25,0.0%,1624.58,109.69,-223.02
TETUAN YUBENCO,PI000000003104,13060400005,MOVELAX SYR  30ML,2,223.8,0.0%,202.86,23.98,-3.04
TETUAN YUBENCO,PI000000003142,13060400005,MUPICIN OINT 5GM,2,551,0.0%,499.81,59.04,-7.85
TETUAN YUBENCO,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,4,1400,0.0%,1335.4,150,-85.4
TETUAN YUBENCO,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,1585,18373.59,0.2%,17638.24,1968.57,-1233.22
TETUAN YUBENCO,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,5,696,0.0%,667.7,74.56,-46.26
TETUAN YUBENCO,PI0108201531,13060400005,MYRA  E 400IU CAP FOIL 8'S,9,829.27,0.0%,801.27,88.84,-60.84
TETUAN YUBENCO,PI2019000000290,13060400005,MYRA CLSC MOIST LOT 100ML,1,70,0.0%,60.87,7.5,1.63
TETUAN YUBENCO,PI2020000000208,13060400005,MYRA CLSC MOIST LOT 100ML + B SOAP 45GM,1,70,0.0%,60.87,7.5,1.63
TETUAN YUBENCO,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,3,390,0.0%,339.12,41.79,9.09
TETUAN YUBENCO,PI2019000000293,13060400005,MYRA CLSC MOIST LOT 200ML,2,260,0.0%,226.08,27.86,6.06
TETUAN YUBENCO,PI2019000000294,13060400005,MYRA CLSC MOIST LOT 400ML,1,240,0.0%,208.7,25.71,5.59
TETUAN YUBENCO,PI2019000000242,13060400005,MYRA CLSC WHITENING LOT 100ML,4,420,0.0%,365.2,45,9.8
TETUAN YUBENCO,PI2020000000209,13060400005,MYRA CLSC WHITENING LOT 100ML + B SOAP 45GM,3,315,0.0%,273.9,33.75,7.35
TETUAN YUBENCO,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,2,360,0.0%,313.04,38.58,8.38
TETUAN YUBENCO,PI2019000000244,13060400005,MYRA CLSC WHITENING LOT 200ML,2,360,0.0%,313.04,38.58,8.38
TETUAN YUBENCO,PI2019000000160,13060400005,MYRA CLSC WHITENING LOT 50ML,4,240,0.0%,208.68,25.72,5.6
TETUAN YUBENCO,PI202000000013,13060400005,MYRA CLSC WHITNG LOT 400ML,3,879,0.0%,837.39,94.17,-52.56
TETUAN YUBENCO,PI2020000000213,13060400005,MYRA E 400IU CAP 30'S + 5 CAPS PRO,28,9800,0.1%,9347.8,1050,-597.8
TETUAN YUBENCO,PI2020000000157,13060400005,MYRA FRESH GLOW WHT FM 45ML,2,210,0.0%,182.6,22.5,4.9
TETUAN YUBENCO,PI2019000000245,13060400005,MYRA FRESH GLOW WHT FM 7ML,15,165,0.0%,143.46,17.69,3.85
TETUAN YUBENCO,PI2019000000161,13060400005,MYRA FRESH GLOW WHT FW SCHT 10ML,5,75,0.0%,65.21,8.04,1.75
TETUAN YUBENCO,PI2021000000363,13060400005,MYRA PROTECTING PLUS LOT 200ML,1,153,0.0%,139.13,16.39,-2.52
TETUAN YUBENCO,PI2021000000364,13060400005,MYRA PROTECTING PLUS LOT 50ML,4,188,0.0%,173.92,20.16,-6.08
TETUAN YUBENCO,PI2019000000250,13060400005,MYRA SMOOTH GLOW WHT FW 50ML,1,75,0.0%,65.22,8.04,1.74
TETUAN YUBENCO,PI2019000000341,13060400005,MYRA SMOOTH GLOW WHT FW MDS 10ML,11,165,0.0%,143.47,17.68,3.85
TETUAN YUBENCO,PI2019000000295,13060400005,MYRA SMOOTH GLW MOIST FM 40ML,1,95.9,0.0%,91.3,10.28,-5.68
TETUAN YUBENCO,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,111,2136.75,0.0%,2018.18,228.97,-110.4
TETUAN YUBENCO,PI2019000000251,13060400005,MYRA WHITENING PLUS LOT 100ML,2,240,0.0%,208.7,25.72,5.58
TETUAN YUBENCO,PI2019000000296,13060400005,MYRA WHITENING PLUS LOT 50ML,3,191.7,0.0%,182.61,20.55,-11.46
TETUAN YUBENCO,PI000000003220,13060400005,MYRACOF 30MG TAB,10,45,0.0%,42.4,4.82,-2.22
TETUAN YUBENCO,PI000000003225,13060400005,NAFARIN A TAB,80,552,0.0%,520,59.14,-27.14
TETUAN YUBENCO,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,20,458,0.0%,435.69,49.06,-26.75
TETUAN YUBENCO,PI000000003313,13060400005,NEOZEP DROP 10ML,11,1054.9,0.0%,1003.86,113.07,-62.03
TETUAN YUBENCO,PI0105201532,13060400005,NEOZEP FRT CAPLET,1,4.95,0.0%,4.72,0.53,-0.3
TETUAN YUBENCO,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,288,11401.27,0.1%,10867.98,1221.55,-688.26
TETUAN YUBENCO,PI000000003317,13060400005,NEOZEP SYR 60ML,20,1918,0.0%,1825.2,205.55,-112.75
TETUAN YUBENCO,PI000000003348,13060400005,NEUROGEN E REF TAB,92,1278.8,0.0%,1215.1,137.03,-73.33
TETUAN YUBENCO,PI2021000000313,13060400005,NEUROGEN E TAB 6+1,4,333.6,0.0%,316.99,35.75,-19.14
TETUAN YUBENCO,PI0108201511,13060400005,NEUROGEN E TAB 7+1,7,681.1,0.0%,647.1,72.99,-38.99
TETUAN YUBENCO,PI000000003405,13060400005,NORIZEC 1MG TAB,10,106,0.0%,124.95,0,-18.95
TETUAN YUBENCO,PI000000003406,13060400005,NORIZEC 2MG TAB,40,638.4,0.0%,758.8,0,-120.4
TETUAN YUBENCO,PI000000003407,13060400005,NORIZEC 3MG TAB,30,823.5,0.0%,784.49,0,39.01
TETUAN YUBENCO,PI000000003420,13060400005,NORPLUS 10MG/12.5MG TAB,30,847.5,0.0%,806.48,0,41.02
TETUAN YUBENCO,PI000000003424,13060400005,NORTEN 10MG TAB,16,262.5,0.0%,282.72,0,-20.22
TETUAN YUBENCO,PI20170000216,13060400005,NUTRIBEST CHOCO PDR 400GM,1,775.5,0.0%,752.83,83.09,-60.42
TETUAN YUBENCO,PI000000003458,13060400005,NUTRILIN DROP 15ML,8,652,0.0%,620.01,69.84,-37.85
TETUAN YUBENCO,PI000000003459,13060400005,NUTRILIN DROP 30ML,7,847,0.0%,806.26,90.73,-49.99
TETUAN YUBENCO,PI000000003460,13060400005,NUTRILIN SYR 120ML,3,545.25,0.0%,518.91,58.41,-32.07
TETUAN YUBENCO,PI000000003464,13060400005,NUTROPLEX W/I&L SYR  60ML,7,582.75,0.0%,550.62,62.44,-30.31
TETUAN YUBENCO,PI000000003465,13060400005,NUTROPLEX W/I&L SYR 120ML,4,628,0.0%,597.72,67.28,-37
TETUAN YUBENCO,PI000000003466,13060400005,NUTROPLEX W/I&L SYR 250ML,2,543,0.0%,516.8,58.18,-31.98
TETUAN YUBENCO,PI000000003477,13060400005,OBIMIN PLUS CAP,93,1534.5,0.0%,1459.17,164.42,-89.09
TETUAN YUBENCO,PI000000003526,13060400005,OMEPRON  40MG CAP,11,733.7,0.0%,698.83,78.61,-43.74
TETUAN YUBENCO,PI0112201607,13060400005,PARACETAMOL+TRAMADOL TAB PHAREX,1,15,0.0%,15,1.61,-1.61
TETUAN YUBENCO,PI2021000000108,13060400005,PH CARE COOLING COMFORT FEM WIPES 10'S,2,83,0.0%,77.37,8.89,-3.26
TETUAN YUBENCO,PI2021000000105,13060400005,PH CARE COOLING COMFORT FW 150ML,1,126.75,0.0%,118.23,13.58,-5.06
TETUAN YUBENCO,PI2021000000252,13060400005,PH CARE COOLING COMFORT FW 150ML P20.00 OFF,1,106.75,0.0%,95.83,11.44,-0.52
TETUAN YUBENCO,PI2021000000106,13060400005,PH CARE COOLING COMFORT FW 50ML,3,156,0.0%,145.8,16.71,-6.51
TETUAN YUBENCO,PI2021000000107,13060400005,PH CARE COOLING COMFORT FW 5ML,17,102,0.0%,94.45,10.94,-3.39
TETUAN YUBENCO,PI2021000000399,13060400005,PH CARE DELICATE WHITE FW 150ML,1,134.75,0.0%,124.68,14.44,-4.37
TETUAN YUBENCO,PI2021000000109,13060400005,PH CARE DELICATE WHITE FW 50ML,4,224,0.0%,209.36,24,-9.36
TETUAN YUBENCO,PI2021000000110,13060400005,PH CARE DELICATE WHITE FW 5ML,1,7,0.0%,6.54,0.75,-0.29
TETUAN YUBENCO,PI2021000000114,13060400005,PH CARE FLORAL CLEAN FEM WIPES 10'S,5,197.5,0.0%,183.95,21.15,-7.6
TETUAN YUBENCO,PI2021000000402,13060400005,PH CARE FLORAL CLEAN FW 250ML,1,157.75,0.0%,145.98,16.9,-5.13
TETUAN YUBENCO,PI2021000000112,13060400005,PH CARE FLORAL CLEAN FW 50ML,3,150.75,0.0%,140.19,16.14,-5.58
TETUAN YUBENCO,PI2021000000256,13060400005,PH CARE FLORAL CLEAN FW 50ML P8.00 OFF,2,84.5,0.0%,75.54,9.06,-0.1
TETUAN YUBENCO,PI2021000000113,13060400005,PH CARE FLORAL CLEAN FW 5ML,1,5,0.0%,4.67,0.54,-0.21
TETUAN YUBENCO,PI2020000000160,13060400005,PH CARE NATL GUAVA 50ML P8.00 OFF,1,43,0.0%,39.69,4.61,-1.3
TETUAN YUBENCO,PI2021000000118,13060400005,PH CARE NATURAL PRO FEM WIPES 10'S,1,44.75,0.0%,41.67,4.79,-1.71
TETUAN YUBENCO,PI2021000000115,13060400005,PH CARE NATURAL PROTECTION FW 150ML,2,260,0.0%,242.84,27.86,-10.7
TETUAN YUBENCO,PI2021000000116,13060400005,PH CARE NATURAL PROTECTION FW 50ML,5,266.25,0.0%,247.7,28.54,-9.99
TETUAN YUBENCO,PI2021000000117,13060400005,PH CARE NATURAL PROTECTION FW 5ML,19,114,0.0%,105.56,12.22,-3.78
TETUAN YUBENCO,PI000000003825,13060400005,PLOGREL 75MG TAB,165,5154.3,0.0%,5870.21,0,-715.91
TETUAN YUBENCO,PI000000003877,13060400005,PRAVAZ 20MG TAB,25,487.5,0.0%,595.4,0,-107.9
TETUAN YUBENCO,PI000000003878,13060400005,PRAVAZ 40MG TAB,10,172,0.0%,289.33,0,-117.33
TETUAN YUBENCO,PI2021000000360,13060400005,PRIMAVIX 1000MG CAP,35,961.45,0.0%,858.49,103.02,-0.06
TETUAN YUBENCO,PI0101201875,13060400005,PROGLIN  50MG TAB,55,1380,0.0%,1499.13,0,-119.13
TETUAN YUBENCO,PI0101201877,13060400005,PROGLIN MET  50/850MG TAB,10,250,0.0%,297.1,0,-47.1
TETUAN YUBENCO,PI0101201878,13060400005,PROGLIN MET 50/1GM TAB,20,625,0.0%,594.19,0,30.81
TETUAN YUBENCO,PI000000004002,13060400005,PROZELAX 200MCG CAP,5,353.5,0.0%,336.67,0,16.83
TETUAN YUBENCO,PI000000004003,13060400005,PROZELAX 400MCG CAP,0,0,0.0%,0,0,0
TETUAN YUBENCO,PI000000004022,13060400005,PURINASE 100MG TAB,20,230,0.0%,213.55,24.64,-8.19
TETUAN YUBENCO,PI000000004023,13060400005,PURINASE 300MG TAB,23,764.75,0.0%,728.93,81.94,-46.12
TETUAN YUBENCO,PI000000004051,13060400005,QUADTAB TAB,116,1209.6,0.0%,1337.47,0,-127.87
TETUAN YUBENCO,PI000000004080,13060400005,RASHFREE 200MG OINT 30GM,9,1685.25,0.0%,1604.71,180.55,-100.01
TETUAN YUBENCO,PI000000004099,13060400005,REININ 300MG CAP,79,2931.5,0.0%,2894.76,284.65,-247.91
TETUAN YUBENCO,PI000000004103,13060400005,RELESTAL DROPS 15ML,1,168.5,0.0%,145.89,18.05,4.56
TETUAN YUBENCO,PI000000004131,13060400005,RESTIME DRP 10ML,6,603,0.0%,578.16,64.62,-39.78
TETUAN YUBENCO,PI000000004142,13060400005,REVICON FLEX TAB,468,2269.8,0.0%,2207.53,243.21,-180.94
TETUAN YUBENCO,PI000000004145,13060400005,REVICON FRT IMP TAB 30'S,10,1457.5,0.0%,1415.1,156.18,-113.78
TETUAN YUBENCO,PI000000004148,13060400005,REXIDOL FRT TAB,883,4368.64,0.0%,4165.09,468.05,-264.5
TETUAN YUBENCO,PI20170000247,13060400005,RM ACICLOVIR 800MG TAB,12,1071.43,0.0%,1500,0,-428.57
TETUAN YUBENCO,PI0101201803,13060400005,RM ALLOPURINOL 100MG TAB,3,18,0.0%,18,1.93,-1.93
TETUAN YUBENCO,PI0101201804,13060400005,RM ALLOPURINOL 300MG TAB,20,260,0.0%,260,27.86,-27.86
TETUAN YUBENCO,PI000000004206,13060400005,RM AMBROXOL 15MG SYR 60ML,2,144,0.0%,144,15.42,-15.42
TETUAN YUBENCO,PI000000004209,13060400005,RM AMBROXOL 30MG TAB,60,420,0.0%,420,45,-45
TETUAN YUBENCO,PI0110201647,13060400005,RM AMBROXOL 30MG TAB 7+1 PROMO,2,98,0.0%,78.4,10.5,9.1
